/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03132.final.cram 30.7869
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03354.final.cram 30.6389
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03121.final.cram 32.513
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03100.final.cram 32.073
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03371.final.cram 31.2973
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02924.final.cram 32.4074
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03202.final.cram 28.0436
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03117.final.cram 36.6384
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03160.final.cram 28.1762
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03366.final.cram 36.1174
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03166.final.cram 30.4819
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03122.final.cram 29.6832
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03175.final.cram 31.8576
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03162.final.cram 30.3568
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03163.final.cram 31.4555
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02980.final.cram 33.511
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03272.final.cram 30.9901
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03190.final.cram 29.8956
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03200.final.cram 30.6979
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03370.final.cram 30.5364
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03161.final.cram 30.7863
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03310.final.cram 29.5806
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02964.final.cram 30.6909
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03519.final.cram 34.7345
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03118.final.cram 31.1469
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03520.final.cram 30.9206
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03516.final.cram 29.9558
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03130.final.cram 42.2049
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02922.final.cram 30.0981
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03280.final.cram 35.2747
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02981.final.cram 30.0241
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03305.final.cram 33.043
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03191.final.cram 31.3089
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03352.final.cram 29.063
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03298.final.cram 32.7359
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03351.final.cram 36.6978
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03304.final.cram 30.9481
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02972.final.cram 33.75
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03517.final.cram 39.4685
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02975.final.cram 33.3856
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03350.final.cram 33.7155
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03367.final.cram 35.1336
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03314.final.cram 29.319
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03170.final.cram 30.5547
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03511.final.cram 31.8948
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03343.final.cram 41.6807
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02952.final.cram 30.8186
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03372.final.cram 38.3978
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02977.final.cram 28.5413
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03189.final.cram 30.6049
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03129.final.cram 30.7572
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03126.final.cram 33.6679
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03131.final.cram 31.3377
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03199.final.cram 30.7412
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03125.final.cram 32.979
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03139.final.cram 33.6862
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03311.final.cram 32.153
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02954.final.cram 31.6418
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03300.final.cram 31.9508
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03196.final.cram 28.9834
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03271.final.cram 30.7237
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03308.final.cram 31.6328
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03116.final.cram 33.4412
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03374.final.cram 30.1709
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03164.final.cram 33.3782
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03099.final.cram 32.5792
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03368.final.cram 28.8496
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03302.final.cram 31.5924
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03303.final.cram 31.0543
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03115.final.cram 27.7188
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03114.final.cram 30.7555
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03269.final.cram 30.4025
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03342.final.cram 32.5805
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02970.final.cram 28.8026
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03514.final.cram 30.3878
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03373.final.cram 29.8414
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03499.final.cram 39.757
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03113.final.cram 29.1412
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03105.final.cram 32.5277
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03265.final.cram 29.6838
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03157.final.cram 32.9765
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02978.final.cram 35.8995
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02941.final.cram 30.864
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03137.final.cram 30.1417
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02945.final.cram 33.4284
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03109.final.cram 33.1378
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03168.final.cram 32.8275
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02946.final.cram 31.4871
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03169.final.cram 32.0823
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03299.final.cram 32.1081
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03193.final.cram 31.6287
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03306.final.cram 31.9745
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02953.final.cram 29.4951
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02971.final.cram 30.8851
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02973.final.cram 29.4004
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03119.final.cram 29.0959
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03388.final.cram 32.1977
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03472.final.cram 28.4966
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03419.final.cram 32.5835
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03052.final.cram 30.6722
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03473.final.cram 28.3088
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02923.final.cram 31.1936
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03110.final.cram 32.6178
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03582.final.cram 31.6637
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03454.final.cram 29.2107
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03081.final.cram 33.563
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03159.final.cram 32.9573
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03209.final.cram 31.6801
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03084.final.cram 30.2354
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03123.final.cram 31.4157
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03268.final.cram 30.7325
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03571.final.cram 34.8392
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03124.final.cram 30.8589
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03073.final.cram 36.2055
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03135.final.cram 30.7975
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03453.final.cram 31.2554
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03064.final.cram 33.0678
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03470.final.cram 35.0635
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03112.final.cram 30.5416
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03057.final.cram 27.9258
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03111.final.cram 32.4258
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03460.final.cram 32.7139
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03297.final.cram 29.8002
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03369.final.cram 40.1693
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03101.final.cram 32.9516
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02976.final.cram 32.8691
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02966.final.cram 31.4997
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03312.final.cram 28.944
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03480.final.cram 32.4935
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02965.final.cram 32.9376
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03197.final.cram 30.9989
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03103.final.cram 42.4086
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03054.final.cram 37.0257
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03136.final.cram 30.4685
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03079.final.cram 28.8931
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02943.final.cram 31.1944
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03401.final.cram 28.4211
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03195.final.cram 31.0703
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03572.final.cram 30.1667
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03296.final.cram 28.9082
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03072.final.cram 45.5548
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03363.final.cram 30.2509
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03391.final.cram 31.3094
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03518.final.cram 30.9417
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03058.final.cram 32.0177
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03574.final.cram 32.3273
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03464.final.cram 30.6395
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02968.final.cram 30.1091
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03437.final.cram 31.6273
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02947.final.cram 30.5609
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03301.final.cram 31.2217
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03344.final.cram 30.8321
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02974.final.cram 29.9442
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03380.final.cram 31.6766
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03060.final.cram 31.4688
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03438.final.cram 32.4414
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03307.final.cram 32.8588
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03134.final.cram 28.9054
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03120.final.cram 32.9939
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03515.final.cram 30.5641
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02938.final.cram 35.1416
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03584.final.cram 31.9232
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03397.final.cram 29.1327
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02948.final.cram 33.6282
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03385.final.cram 31.5774
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03108.final.cram 37.9742
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03557.final.cram 34.9583
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03313.final.cram 31.7667
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03522.final.cram 33.5256
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03579.final.cram 30.4977
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03198.final.cram 31.1931
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03295.final.cram 29.9834
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG02944.final.cram 34.6237
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03279.final.cram 36.1578
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03128.final.cram 30.4342
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03445.final.cram 29.8213
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03309.final.cram 29.4869
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03127.final.cram 28.4506
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03291.final.cram 29.7277
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03294.final.cram 29.7006
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03267.final.cram 35.3048
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03521.final.cram 32.0613
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03559.final.cram 31.16
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03061.final.cram 34.2512
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03451.final.cram 30.3719
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/ESN/HG03133.final.cram 35.8148
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03432.final.cram 33.5822
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03461.final.cram 30.2171
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03548.final.cram 31.3672
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03469.final.cram 31.4593
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03565.final.cram 32.2992
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03224.final.cram 30.0485
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03442.final.cram 31.7365
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03096.final.cram 29.4191
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03078.final.cram 29.3194
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03378.final.cram 30.2999
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03065.final.cram 31.4265
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03449.final.cram 32.5608
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03476.final.cram 29.94
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03085.final.cram 30.3725
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03091.final.cram 31.1584
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03486.final.cram 33.2552
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03376.final.cram 30.311
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03439.final.cram 31.9509
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03456.final.cram 31.4307
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03097.final.cram 32.9662
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03077.final.cram 30.6798
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03436.final.cram 31.8791
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03225.final.cram 30.8066
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03478.final.cram 34.2176
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03567.final.cram 31.0931
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03558.final.cram 30.4135
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03576.final.cram 27.4147
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03212.final.cram 31.981
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03088.final.cram 32.016
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03063.final.cram 30.7226
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03485.final.cram 30.5483
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03452.final.cram 38.4991
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03095.final.cram 28.9811
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03457.final.cram 41.3297
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03428.final.cram 32.2507
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03086.final.cram 31.2454
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03556.final.cram 32.3862
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03547.final.cram 30.3571
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03455.final.cram 31.3939
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03484.final.cram 28.4606
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03458.final.cram 29.3449
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03563.final.cram 32.1536
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03056.final.cram 27.457
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03082.final.cram 33.9341
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03066.final.cram 31.0845
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03433.final.cram 37.8523
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03394.final.cram 30.8335
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03479.final.cram 34.6977
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03577.final.cram 30.0782
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03583.final.cram 30.8134
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03074.final.cram 29.8418
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03410.final.cram 29.9488
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03382.final.cram 30.3815
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03069.final.cram 36.5861
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/MSL/HG03578.final.cram 31.7486
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA19010.final.cram 33.4508
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18939.final.cram 29.5993
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA19081.final.cram 29.8206
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA19076.final.cram 38.2754
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18961.final.cram 30.4312
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA19067.final.cram 32.0598
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18976.final.cram 30.893
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18948.final.cram 30.0264
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18942.final.cram 32.6277
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18997.final.cram 31.2562
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18950.final.cram 30.8813
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18975.final.cram 31.7309
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA19012.final.cram 34.9589
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18947.final.cram 30.7201
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA19066.final.cram 29.4339
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA19079.final.cram 45.3654
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA19009.final.cram 35.7462
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18993.final.cram 31.4938
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA19089.final.cram 31.6662
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18945.final.cram 31.4612
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18967.final.cram 33.7647
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18974.final.cram 40.6746
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18982.final.cram 29.46
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18960.final.cram 31.9365
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA19005.final.cram 31.2174
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA19080.final.cram 29.9507
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18989.final.cram 40.7615
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA19084.final.cram 36.4427
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA19054.final.cram 30.9975
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18949.final.cram 31.3894
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA19078.final.cram 34.0139
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18957.final.cram 30.0183
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18981.final.cram 28.4163
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA19085.final.cram 28.4184
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA19004.final.cram 31.3624
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA19003.final.cram 29.5821
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA19000.final.cram 33.714
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18969.final.cram 33.3045
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18962.final.cram 32.8697
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18941.final.cram 31.0613
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18952.final.cram 32.1661
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA19088.final.cram 33.9471
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18966.final.cram 33.0437
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18965.final.cram 33.5409
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18999.final.cram 33.9818
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA18953.final.cram 31.2144
/maps/projects/alab/scratch/zilong/1000G.hg38/bam/JPT/NA19064.final.cram 33.7498
